Counter,CH0,CH1,CH2,CH3,CH4,CH5
204,999,752,607,538,435,382
205,999,911,806,713,575,481
206,999,968,911,843,711,596
207,1,340,533,639,677,628
208,470,423,455,518,593,596
209,998,796,675,619,605,598
210,998,925,835,756,679,642
211,831,840,839,809,748,697
212,271,461,583,654,691,681
213,999,811,732,704,694,683
214,999,927,854,798,743,712
215,998,974,932,886,819,771
216,93,393,569,671,736,740
217,997,787,710,694,709,716
218,998,919,841,787,747,733
219,999,970,924,874,812,775
220,2,339,534,646,724,742
221,996,769,686,668,688,704
222,999,913,829,769,728,718
223,996,967,919,864,796,761
224,4,338,531,639,713,728
225,806,646,604,612,655,681
226,996,871,775,715,684,685
227,998,952,888,824,752,721
228,3,335,519,620,684,696
229,611,515,512,544,606,639
230,999,828,716,654,627,635
231,999,936,857,783,704,673
232,1,330,506,598,649,657
233,423,390,425,480,557,595
234,996,785,659,595,573,583
235,999,921,828,743,657,625
236,713,753,779,764,711,671
237,238,409,528,604,649,647
238,998,793,701,667,655,647
239,998,921,840,775,712,679
240,999,972,926,873,796,743
241,76,384,564,665,726,723
242,1001,787,708,691,700,703
243,998,916,839,783,741,723
244,998,968,922,871,808,769
245,0,337,530,641,719,734
246,894,704,639,638,671,692
247,999,891,799,740,704,700
248,997,958,901,842,773,741
249,2,335,522,627,696,711
250,705,579,555,575,628,659
251,999,849,744,683,654,657
252,996,944,873,804,729,699
253,3,332,512,608,665,675
254,531,460,473,515,581,616
255,998,809,691,628,603,611
0,998,931,845,766,684,652
1,3,327,500,588,635,639
2,364,348,395,455,537,575
3,998,772,639,575,554,566
4,999,917,819,731,639,608
5,15,330,494,571,604,603
6,201,240,323,403,497,540
7,998,737,593,526,509,524
8,998,903,793,696,600,566
9,999,969,911,838,723,654
10,59,373,550,641,673,651
11,967,764,689,671,668,651
12,996,909,828,771,719,686
13,995,965,916,864,794,743
14,1,335,527,638,711,717
15,801,641,599,609,654,675
16,999,870,773,713,683,679
17,993,950,888,824,753,721
18,3,334,519,619,684,695
19,629,526,518,547,606,639
20,999,832,721,659,632,636
21,999,940,863,790,711,679
22,3,331,507,600,652,660
23,467,417,443,492,563,600
24,1000,798,673,609,584,593
25,999,926,836,753,668,636
26,1,327,497,582,624,627
27,323,319,376,441,524,563
28,998,764,628,563,541,551
29,999,915,814,722,630,596
30,9,327,491,567,598,594
31,176,224,311,395,489,530
32,993,729,583,518,500,514
33,998,902,790,690,593,559
34,996,967,909,835,718,647
35,50,367,544,636,668,643
36,871,698,643,639,647,637
37,999,889,801,743,696,668
38,997,959,903,846,774,723
39,3,339,527,632,700,704
40,723,588,563,582,632,655
41,999,854,751,691,662,660
42,993,944,876,809,736,704
43,1,329,510,607,668,679
44,559,477,483,519,585,620
45,998,816,700,636,609,615
46,999,935,852,775,692,661
47,0,327,501,589,637,643
48,414,380,415,470,544,582
49,998,783,655,591,567,575
50,999,921,827,743,654,620
51,3,327,494,575,614,614
52,275,287,352,423,510,548
53,999,753,615,547,527,538
54,997,911,807,713,619,583
55,12,324,484,558,586,582
56,152,205,295,382,478,519
57,912,671,541,484,478,496
58,997,883,763,664,568,537
59,998,960,895,815,696,625
60,44,360,536,625,652,627
61,776,632,598,606,623,615
62,998,867,772,713,670,643
63,997,952,888,826,751,701
64,4,335,519,620,683,684
65,617,519,513,543,603,629
66,998,831,719,658,632,633
67,998,939,862,788,711,679
68,0,327,504,595,648,655
69,488,430,449,494,562,598
70,999,801,679,615,588,594
71,998,927,841,760,675,641
72,1,324,496,580,624,627
73,360,343,388,448,527,563
74,996,771,638,572,548,558
75,996,916,817,728,638,604
76,2,324,489,568,601,600
77,239,262,334,409,496,534
78,951,716,583,523,508,521
79,998,899,787,692,599,566
80,9,319,476,545,571,566
81,132,192,284,370,463,504
82,819,606,493,449,454,476
83,1000,864,734,632,542,514
84,998,954,880,796,671,603
85,39,355,527,612,633,608
86,691,575,556,573,596,591
87,997,849,747,687,643,619
88,997,944,875,809,729,679
89,3,332,513,609,666,664
90,553,473,481,519,582,609
91,999,816,700,637,611,614
92,997,935,851,775,695,659
93,0,327,500,588,638,641
94,439,396,425,475,547,582
95,999,791,664,600,574,579
96,998,924,833,750,664,627
97,1,325,492,575,615,615
98,313,312,368,433,515,551
99,972,745,615,551,533,543
100,999,908,806,715,624,590
101,1,321,483,558,589,587
102,213,243,319,396,483,521
103,857,647,533,484,481,500
104,996,875,755,659,570,542
105,5,308,455,519,543,540
106,117,179,268,351,440,480
107,739,547,449,413,423,448
108,997,844,707,603,512,486
109,998,947,867,777,648,577
110,28,348,519,600,615,585
111,622,527,520,545,574,568
112,999,835,726,664,621,595
113,997,940,865,795,711,659
114,4,332,509,602,654,648
115,502,440,457,500,567,592
116,998,803,684,621,595,596
117,995,927,842,763,680,644
118,1,327,497,583,630,632
119,391,363,403,457,531,567
120,999,780,650,583,559,566
121,996,920,826,739,651,615
122,2,323,489,569,607,606
123,285,292,353,422,504,540
124,907,696,577,523,513,528
125,1000,892,782,690,601,571
126,3,316,471,541,569,568
127,192,229,307,381,465,504
128,788,598,496,455,459,480
129,998,860,734,635,546,519
130,4,305,448,507,527,521
131,107,171,260,340,427,462
132,681,507,419,390,404,431
133,995,828,688,583,493,467
134,996,942,857,764,632,560
135,32,348,516,593,605,572
136,579,497,500,529,560,553
137,997,824,711,649,607,582
138,998,939,860,787,702,649
139,0,326,501,591,639,635
140,466,414,437,483,552,580
141,995,793,670,607,582,583
142,996,926,836,755,671,635
143,1,323,492,575,619,620
144,359,342,387,445,520,556
145,927,728,610,553,538,550
146,993,900,799,712,627,595
147,2,316,476,551,585,585
148,260,273,335,403,485,521
149,823,636,531,487,484,503
150,999,873,755,661,574,545
151,2,307,455,519,545,543
152,171,211,288,362,444,480
153,724,548,457,423,432,455
154,995,843,710,609,520,494
155,5,297,433,487,504,497
156,93,161,248,327,408,442
157,621,463,387,364,382,408
158,999,816,668,562,472,447
159,998,936,847,750,615,541
160,31,344,510,585,591,556
161,527,463,476,510,543,537
162,996,812,696,633,591,566
163,998,934,851,775,688,632
164,0,323,496,585,632,623
165,424,385,417,468,540,568
166,952,757,639,581,563,568
167,996,913,818,735,652,616
168,0,319,483,563,604,604
169,319,312,364,425,504,540
170,854,668,563,515,510,527
171,994,881,771,681,598,569
172,0,307,460,529,560,560
173,230,251,316,384,462,499
174,755,582,489,452,455,476
175,998,856,729,632,545,519
176,2,302,443,503,523,519
177,152,198,275,348,426,460
178,675,512,429,399,411,433
179,995,830,691,589,500,473
180,3,292,423,476,487,480
181,83,153,241,317,395,426
182,594,442,371,349,368,393
183,998,808,659,551,460,433
184,995,935,844,744,607,530
185,25,342,505,579,583,546
186,499,441,460,497,532,527
187,995,804,686,624,582,556
188,998,929,844,768,679,623
189,0,324,496,583,626,615
190,408,372,408,462,535,561
191,913,728,617,564,551,558
192,997,903,804,721,639,606
193,3,319,480,556,595,595
194,316,312,363,422,496,531
195,845,662,558,511,504,519
196,995,881,770,679,593,563
197,0,308,460,529,558,557
198,227,248,313,381,460,494
199,750,577,486,449,454,473
200,998,855,728,631,543,515
201,3,300,440,500,519,515
202,151,195,272,345,423,456
203,659,501,421,393,406,428
204,998,828,689,585,496,470
205,3,295,424,476,486,478
206,83,154,241,317,395,424
207,568,427,359,343,364,390
208,995,801,651,543,454,428
209,987,926,834,736,600,524
210,30,340,504,575,579,541
211,476,426,448,487,525,519
212,947,768,659,601,567,544
213,996,918,830,752,664,611
214,0,318,484,568,611,601
215,387,358,395,448,519,547
216,873,696,591,542,532,541
217,996,894,791,704,622,589
218,4,316,472,545,580,579
219,294,295,349,408,482,515
220,793,623,527,486,484,502
221,996,868,752,659,574,545
222,0,304,451,515,542,540
223,212,237,303,369,446,479
224,700,541,458,427,435,455
225,997,843,711,612,525,498
226,1,295,432,487,504,499
227,139,187,263,335,412,444
228,620,471,398,375,391,415
229,998,818,675,571,481,455
230,7,292,419,467,473,464
231,76,148,236,311,385,414
232,527,396,337,325,351,377
233,952,764,619,518,435,412
234,994,917,819,718,582,508
235,26,336,496,564,564,526
236,428,393,423,468,508,504
237,868,705,608,561,537,521
